Year,Age,Sex,PA_3cat,mu,sigma,nu,tau
1995,75,1,1,22.5773903160508,0.141664617811978,0.0687841345718368,67.5620225010263
1995,75,1,2,23.0112308367882,0.125885381188022,-0.0860042173287672,55.524249142811
1995,75,1,3,22.9140196548609,0.126255802601224,0.0961626627867068,44.4030035102702
1995,76,0,1,23.4553578016964,0.123506082949281,0.743177275823687,27.2445615910924
1995,76,0,2,23.9060690885334,0.109749424882824,0.588388923923083,22.390298122699
1995,76,0,3,23.8050776531854,0.110072365773017,0.770555804038557,17.9056268474893
1995,76,1,1,22.5541842648311,0.142106106507151,0.0890689665377355,68.8960236074408
1995,76,1,2,22.9875788648839,0.126277694904322,-0.0657193853628684,56.6205663791433
1995,76,1,3,22.8904676009558,0.126649270712099,0.116447494752606,45.2797335668627
1995,77,0,1,23.4214545719818,0.123903316885885,0.761453214547631,27.7825002010045
1995,77,0,2,23.8715143842848,0.110102413132837,0.606664862647027,22.8323902373902
1995,77,0,3,23.7706689256412,0.110426392701272,0.788831742762501,18.2591699934759
1995,77,1,1,22.5215836242175,0.142563163898619,0.107344905261679,70.2563622953634
1995,77,1,2,22.954351779907,0.126683843206125,-0.0474434466389247,57.7385285334833
1995,77,1,3,22.857380884142,0.12705661411715,0.134723433476549,46.1737731663147
1995,78,0,1,23.3772465122708,0.12430820082881,0.777663231553458,28.3310596654149
1995,78,0,2,23.8264568354444,0.110462199297367,0.622874879652854,23.2832108499778
1995,78,0,3,23.7258017228804,0.110787237547106,0.805041759768328,18.619693360334
1995,78,1,1,22.4790740733873,0.143029023387824,0.123554922267507,71.6435589908854
1995,78,1,2,22.9110253779967,0.127097813188781,-0.0312334296330972,58.8785633056969
1995,78,1,3,22.8142375150632,0.127471802218578,0.150933450482377,47.0854643422229
1995,79,0,1,23.3222599082719,0.12471493338415,0.791752143779165,28.8904498529661
1995,79,0,2,23.7704136249654,0.110823628167619,0.636963791878561,23.7429324360385
1995,79,0,3,23.6699952675219,0.111149729932372,0.819130671994035,18.9873348775942
1995,79,1,1,22.4262000985295,0.143497009890584,0.137643834493214,73.0581444096464
1995,79,1,2,22.8571353923216,0.127513673268741,-0.0171445174073902,60.0411068518716
1995,79,1,3,22.7605751881883,0.127888885978977,0.165022362708084,48.0151558906645
1995,80,0,1,23.25678271607,0.125120292307518,0.803696209320942,29.4608847042237
1995,80,0,2,23.7036782422124,0.111183836407152,0.648907857420338,24.2117308175625
1995,80,0,3,23.6035418090815,0.111510998095177,0.831074737535812,19.3622351509302
1995,80,1,1,22.3632385922266,0.143963415892315,0.14958790003499,74.5006595643627
1995,80,1,2,22.7929640361513,0.127928128890922,-0.00520045186561347,61.2266037905035
1995,80,1,3,22.6966749245738,0.128304561148939,0.176966428249861,48.9632033751446
1995,81,0,1,23.1817342859794,0.125523243740286,0.813498010503022,30.0425823196465
1995,81,0,2,23.6271877034664,0.11154190531312,0.658709658602418,24.6897852352499
1995,81,0,3,23.5273744054051,0.111870120629365,0.840876538717892,19.744537519974
1995,81,1,1,22.2910735826216,0.144427051835215,0.159389701217071,75.971655987284
1995,81,1,2,22.7194123248545,0.128340122995773,0.00460134931646675,62.4355073853186
1995,81,1,3,22.6234339332397,0.128717767558484,0.186768229431941,49.9299692727993
1995,82,0,1,23.0980547862509,0.125922809917424,0.821160941545145,30.6357651058038
1995,82,0,2,23.541900242976,0.111896966028319,0.666372589644541,25.1772784686759
1995,82,0,3,23.4424472426708,0.112226226121096,0.848539469760015,20.1343881544126
1995,82,1,1,22.2106091159517,0.144886792702782,0.167052632259194,77.4716960999496
1995,82,1,2,22.6374016765564,0.128748655876144,0.0122642803585896,63.6682798491475
1995,82,1,3,22.5417697397709,0.129127502558795,0.194431160474064,50.9158232174058
1995,83,0,1,23.0066858543935,0.126318004545448,0.826690570092458,31.240659862667
1995,83,0,2,23.4487755924805,0.112248142117033,0.671902218191854,25.674396908029
1995,83,0,3,23.3497159982215,0.112578435555714,0.854069098307328,20.5319361113573
1995,83,1,1,22.1227506512625,0.145341503665677,0.172582260806506,79.0013534339287
1995,83,1,2,22.5478549493382,0.129152719105046,0.0177939089059025,64.9253925253362
1995,83,1,3,22.4526013036251,0.129532754755557,0.199960789021376,51.9211421444577
1995,84,0,1,22.9087664060781,0.126708024615305,0.83022131804826,31.8574978767858
1995,84,0,2,23.348974552721,0.112594720012935,0.675432966147656,26.1813306306862
1995,84,0,3,23.2503365689835,0.112926033267203,0.85759984626313,20.9373333965818
1995,84,1,1,22.0285933461773,0.14579026078163,0.176113008762308,80.5612128664472
1995,84,1,2,22.4518883450516,0.12955149165302,0.0213246568617042,66.2073260813899
1995,84,1,3,22.3570401112477,0.129932700703408,0.203491536977178,52.9463104460223
1995,85,0,1,22.8057347202522,0.127092359820295,0.832086444500682,32.4865150140415
1995,85,0,2,23.2439630401922,0.112936246249558,0.677298092600078,26.6982734774393
1995,85,0,3,23.1457686786721,0.113268564454759,0.859464972715552,21.35073502548
1995,85,1,1,21.9295202198205,0.146232476891723,0.17797813521473,82.1518708549399
1995,85,1,2,22.3509114585114,0.129944451761524,0.0231897833141265,67.5145707017346
1995,85,1,3,22.2564898026058,0.130326817108516,0.2053566634296,53.9917201248934
1995,86,0,1,22.6990352196166,0.127470520906607,0.832636209570348,33.1279518015035
1995,86,0,2,23.1352132331983,0.113272286068365,0.677847857669744,27.2254231197678
1995,86,0,3,23.0374782863591,0.113605593080554,0.860014737785218,21.7722990768649
1995,86,1,1,21.8269201990215,0.146667589060493,0.178527900284397,83.7739356440505
1995,86,1,2,22.2463399057581,0.130331099197356,0.0237395483837928,68.8476262578347
1995,86,1,3,22.1523600134554,0.130714602265728,0.205906428499267,55.0577709306352
1995,87,0,1,22.5900886544151,0.127842014593109,0.832220832126432,33.7820535187517
1995,87,0,2,23.0241731827039,0.113602401132074,0.677432480225829,27.7629811348891
1995,87,0,3,22.9269073257028,0.113936679517485,0.859599360341302,22.2021867529866
1995,87,1,1,21.7221594476678,0.147095029718639,0.178112522840481,85.4280274965665
1995,87,1,2,22.1395661024846,0.130710929609614,0.023324170939877,70.207002497982
1995,87,1,3,22.0460372772147,0.131095550340074,0.205491051055351,56.1448705113569
1995,88,0,1,22.4800845232582,0.128206645207318,0.831138674639264,34.4490702803822
1995,88,0,2,22.9120552443763,0.113926417563074,0.67635032273866,28.3111530735642
1995,88,0,3,22.8152630307617,0.114261649376303,0.858517202854134,22.6405624337566
1995,88,1,1,21.6163817628854,0.147514573725388,0.177030365353312,87.114778902061
1995,88,1,2,22.0317558246875,0.131083742934709,0.0222420134527083,71.5932192187623
1995,88,1,3,21.9386824450477,0.131469460679275,0.204408893568182,57.2534345508361
1995,89,0,1,22.3695847407066,0.128565110198117,0.829534914229289,35.1292571078431
1995,89,0,2,22.799432130362,0.114244955125285,0.674746562328685,28.8701485191347
1995,89,0,3,22.7031156942538,0.1145811242446,0.856913442444159,23.0875937239601
1995,89,1,1,21.5101274700299,0.14792702356547,0.175426604943338,88.8348347585494
1995,89,1,2,21.923459780456,0.131450252273043,0.0206382530427338,73.0068064143464
1995,89,1,3,21.8308438985717,0.131837048482048,0.202805133158208,58.3838868879069
1995,90,0,1,22.259029886897,0.128918281113238,0.827526578801403,35.8228740524783
1995,90,0,2,22.6867528868566,0.114558788289566,0.672738226900799,29.4401811886424
1995,90,0,3,22.5909124653744,0.114895880872139,0.854905107016273,23.5434515341219
1995,90,1,1,21.4038202217981,0.148333382041758,0.173418269515452,90.5888526836435
1995,90,1,2,21.8151097632732,0.131811348730836,0.0186299176148479,74.4483045322041
1995,90,1,3,21.7229516071536,0.132199207476721,0.200796797730322,59.536659720956
1995,91,0,1,22.1488520235887,0.129267040401846,0.825230696260715,36.5301863009777
1995,91,0,2,22.5744578779915,0.114868701213959,0.670442344360111,30.0214690194921
1995,91,0,3,22.479091847932,0.11520670572437,0.852609224475584,24.0083101498109
1995,91,1,1,21.2978754797919,0.148734664500311,0.171122386974763,92.3775032812138
1995,91,1,2,21.7071292181296,0.132167934560377,0.0163340350741591,75.9182646922544
1995,91,1,3,21.6154272269363,0.132556842570486,0.198500915189633,60.7121937831779
1995,92,0,1,22.0394401138837,0.129612258909873,0.822753025123035,37.2514642742779
1995,92,0,2,22.4629435410698,0.115175467745698,0.667964673222431,30.6142342507303
1995,92,0,3,22.3680486044764,0.115514374925593,0.850131553337905,24.482347296639
1995,92,1,1,21.1926672628414,0.149131872936515,0.168644715837083,94.2014703914888
1995,92,1,2,21.5998993508914,0.132520900150338,0.0138563639364795,77.4172488924041
1995,92,1,3,21.5086503533778,0.132910846772012,0.196023244051953,61.9109385069453
1995,93,0,1,21.9309705467411,0.129954685330584,0.820132285113292,37.9869837180099
1995,93,0,2,22.3523896544894,0.115479753185251,0.665343933212688,31.2187034973775
1995,93,0,3,22.2579617539297,0.115819555733945,0.847510813328162,24.9657441997055
1995,93,1,1,21.0883651829012,0.149525868796884,0.16602397582734,96.0614513197802
1995,93,1,2,21.4935930327269,0.132871010995482,0.0112356239267365,78.9458301965201
1995,93,1,3,21.4027931273505,0.133261987828549,0.19340250404221,63.133352174131
1995,94,0,1,21.8235410977809,0.130295027989461,0.817382505961128,38.7370258163071
1995,94,0,2,22.2428958726977,0.115782186961652,0.662594154060524,31.8351078439587
1995,94,0,3,22.1489305297481,0.116122879430572,0.844761034175998,25.4586856583931
1995,94,1,1,20.9850632589739,0.149917467080761,0.163274196675176,97.9581571242793
1995,94,1,2,21.3883060892804,0.13321899131689,0.00848584477457226,80.5045929709474
1995,94,1,3,21.2979509696822,0.133610992092223,0.190652724890046,64.379902105253
1995,95,0,1,21.7172474436455,0.130634002933437,0.814517678790149,39.5018773045721
1995,95,0,2,22.1345597108314,0.116083405365334,0.659729326889545,32.4636829371781
1995,95,0,3,22.0410520351147,0.11642498417821,0.841896207005019,25.9613601204809
1995,95,1,1,20.8828534917292,0.15030749167179,0.160409369504198,99.8923129012223
1995,95,1,2,21.2841322890795,0.133565573230375,0.0056210176035939,82.0941331188664
1995,95,1,3,21.1942172527743,0.133958593833118,0.187787897719068,65.651064846891
1995,96,0,1,21.6121717687024,0.130972310597953,0.811552070005133,40.2818305795097
1995,96,0,2,22.0274649324891,0.116384030814117,0.656763718104529,33.1046690763472
1995,96,0,3,21.9344096797677,0.116726494226162,0.838930598220003,26.4739597544598
1995,96,1,1,20.7818149079458,0.150696748491033,0.157443760719181,101.864658063142
1995,96,1,2,21.1811521774583,0.133911472889917,0.00265540881857729,83.7150583089665
1995,96,1,3,21.0916721816964,0.134305511312518,0.184822288934051,66.9473263545573
1995,97,0,1,21.5082447624749,0.131310354486973,0.808503530376442,41.077183816323
1995,97,0,2,21.9215408953439,0.116684421867895,0.653715178475838,33.7583113096995
1995,97,0,3,21.8289331198095,0.117027769189394,0.835882058591312,26.9966805265562
1995,97,1,1,20.6818808601104,0.151085701810172,0.15439522109049,103.875946635231
1995,97,1,2,21.0792978262245,0.134257102854551,-0.000393130810113829,85.3679882190069
1995,97,1,3,20.9902481152195,0.134652158303424,0.18177374930536,68.2691821874742
1995,98,0,1,21.4052939861518,0.131648328768702,0.805392419736162,41.888241081453
1995,98,0,2,21.8166118470512,0.116984751067553,0.650604067835558,34.4248595270427
1995,98,0,3,21.7244473453632,0.1173289821165,0.832770947951032,27.529722274826
1995,98,1,1,20.5828855346488,0.151474575039161,0.15128411045021,105.926947540441
1995,98,1,2,20.9784002355787,0.134602661649832,-0.00350424145039407,87.053554770116
1995,98,1,3,20.8897767674857,0.134998733915559,0.17866263866508,69.6171376959438
1995,99,0,1,21.303148082425,0.131986425257354,0.802239149523778,42.7153124450411
1995,99,0,2,21.7125031375508,0.11728518886218,0.647450797623175,35.104568552184
1995,99,0,3,21.6207784441795,0.117630303958118,0.829617677738648,28.073288783068
1995,99,1,1,20.4846641579369,0.15186358887944,0.148130840237827,108.018444883875
1995,99,1,2,20.8782914656551,0.134948345394492,-0.00665751166277695,88.7724023605151
1995,99,1,3,20.7900909080929,0.13534543484474,0.175509368452697,70.9917082082582
1995,100,0,1,21.2016405014617,0.132324836656679,0.799063932072192,43.5587140993991
1995,100,0,2,21.6090450166373,0.117585906491327,0.644275580171588,35.7976982402913
1995,100,0,3,21.5177573831645,0.117931906457678,0.826442460287062,28.6275878586834
1995,100,1,1,20.3870565791194,0.152252965055961,0.144955622786241,110.151238252376
1995,100,1,2,20.7788082881864,0.135294351116767,-0.00983272911435817,90.5251881117261
1995,100,1,3,20.691027998333,0.135692458698965,0.172334151001116,72.3934192275931
1996,20,0,1,20.9501486111836,0.115847595486263,-1.63446496316349,9.11365227784179
1996,20,0,2,21.3272226543509,0.102943973892336,-1.7892533150641,7.48983942374057
1996,20,0,3,21.2318909971277,0.103246889544097,-1.60708643494862,5.98965985777356
1996,20,1,1,20.1232104965137,0.133294250369262,-2.28857327244944,23.0465959374983
1996,20,1,2,20.4854007837644,0.11844734258329,-2.44336162435005,18.9402994072286
1996,20,1,3,20.3938320297241,0.118795877350517,-2.26119474423457,15.146646628244
1996,21,0,1,21.0401838376752,0.116202096886868,-1.60387993244351,9.29364198823529
1996,21,0,2,21.4188783918714,0.103258989346697,-1.75866828434412,7.6377597072531
1996,21,0,3,21.3231370379196,0.103562831940639,-1.57650140422864,6.10795240507399
1996,21,1,1,20.2096918789812,0.133702139702226,-2.25798824172947,23.5017537602772
1996,21,1,2,20.5734387129252,0.118809799384119,-2.41277659363007,19.31436009126
1996,21,1,3,20.4814764335852,0.119159400691075,-2.2306097135146,15.4457847187633
1996,22,0,1,21.1300191040022,0.116553469586805,-1.57303304961478,9.4771864038346
1996,22,0,2,21.5103305702175,0.103571224589016,-1.72782140151539,7.78860134110669
1996,22,0,3,21.4141804294368,0.103875985944284,-1.54565452139991,6.22858116999918
1996,22,1,1,20.2959811940528,0.134106429152014,-2.22714135890073,23.9659007184826
1996,22,1,2,20.6612811177395,0.119169057272806,-2.38192971080134,19.6958082834878
1996,22,1,3,20.5689261870843,0.119519715706599,-2.19976283068586,15.7508306343761
1996,23,0,1,21.2193954349947,0.11689991395666,-1.54180332120883,9.66435572761507
1996,23,0,2,21.6013155530204,0.103879080440628,-1.69659167310943,7.94242201995508
1996,23,0,3,21.5047587137523,0.104184747670736,-1.51442479299396,6.35159229123541
1996,23,1,1,20.3818296887508,0.134505048064911,-2.19591163049478,24.4392143413373
1996,23,1,2,20.7486747680159,0.119523276234279,-2.35069998239538,20.0847898821022
1996,23,1,3,20.6559291919567,0.119874976967719,-2.16853310227991,16.0619010505519
1996,24,0,1,21.3080500134361,0.117239639391154,-1.5100664784124,9.85522154691037
1996,24,0,2,21.6915657927127,0.104180965741848,-1.664854830313,8.09928057615413
1996,24,0,3,21.5946055392235,0.104487521278278,-1.48268795019753,6.47703281729472
1996,24,1,1,20.4669849197023,0.134895936170376,-2.16417478769835,24.9218756588283
1996,24,1,2,20.8353626767459,0.119870625480112,-2.31896313959895,20.4814536623134
1996,24,1,3,20.7422296099133,0.120223348298859,-2.13679625948348,16.3791149435271
1996,25,0,1,21.3957221401879,0.117571283401903,-1.47764865649989,10.0498568306719
1996,25,0,2,21.7808158979276,0.104475669764326,-1.63243700840049,8.25923697750956
1996,25,0,3,21.6834567007703,0.104783092475954,-1.45027012828502,6.60495070471373
1996,25,1,1,20.551196478009,0.135277525789191,-2.13175696578584,25.4140691947765
1996,25,1,2,20.9210899280131,0.120209711946189,-2.28654531768644,20.8859512706561
1996,25,1,3,20.8275736644997,0.120563432536772,-2.10437843757097,16.7025935857496
1996,26,0,1,21.4821520504534,0.117893818376358,-1.44433750922364,10.2483359615381
1996,26,0,2,21.8688014284571,0.104762279355576,-1.59912586112425,8.4223523536322
1996,26,0,3,21.7710489402195,0.105070545424303,-1.41695898100877,6.7353948391301
1996,26,1,1,20.6342148522338,0.135648634550295,-2.09844581850959,25.9159830479328
1996,26,1,2,21.0056025195156,0.120539484959207,-2.2532341704102,21.2984372916372
1996,26,1,3,20.911708488792,0.120894175916519,-2.07106729029472,17.0324605991773
1996,27,0,1,21.5670763512391,0.118206217368239,-1.40991968282646,10.4507347868373
1996,27,0,2,21.9552542505939,0.105039881955174,-1.56470803472706,8.58868903785381
1996,27,0,3,21.8571153224086,0.105348964877663,-1.38254115461159,6.86841506880276
1996,27,1,1,20.715787045954,0.136008080849237,-2.06402799211241,26.4278090209554
1996,27,1,2,21.0886429012409,0.120858894527084,-2.21881634401301,21.7190693537314
1996,27,1,3,20.9943776840138,0.121214525356385,-2.03664946389754,17.3688420400441
1996,28,0,1,21.6502357766335,0.118507467589711,-1.37418323299198,10.6571306475854
1996,28,0,2,22.0399104319944,0.105307577584109,-1.52897158489258,8.75831059105775
1996,28,0,3,21.9413930947589,0.10561744820881,-1.34680470477711,7.00406222366946
1996,28,1,1,20.7956640269262,0.136354699372273,-2.02829154227793,26.9497426937376
1996,28,1,2,21.1699575587056,0.121166905133919,-2.18307989417853,22.1480081896454
1996,28,1,3,21.0753288688792,0.121523442293431,-2.00091301406306,17.7118664470521
1996,29,0,1,21.731744449476,0.118797608379417,-1.3369847403892,10.8676023872854
1996,29,0,2,22.122886149553,0.10556540119931,-1.49177309228981,8.93128180891087
1996,29,0,3,22.0239979148598,0.105876030477534,-1.30960621217433,7.14238812113011
1996,29,1,1,20.8739554133666,0.136688535382447,-1.99109304967515,27.4819834456611
1996,29,1,2,21.2496580831039,0.121463557001154,-2.14588140157576,22.5854176546049
1996,29,1,3,21.1546731357752,0.121820967067456,-1.96371452146028,18.0616648559972
1996,30,0,1,21.8122590272414,0.119078199295858,-1.29827867828846,11.0822303706354
1996,30,0,2,22.2048498796817,0.1058147386487,-1.45306703018906,9.10766873723827
1996,30,0,3,22.1055952710658,0.106126101609656,-1.27090015007359,7.28344557834205
