sex,year,age,mu,sigma,nu,tau
men,47,77,27.062788174359,0.175824105073297,-2.63825074721151,2.98271468610264
men,48,77,27.0370461694113,0.177124506040486,-2.69521525838836,3.03149824682256
men,49,77,27.0113286501455,0.178434524816763,-2.75217976956521,3.08107968331909
men,50,77,26.9856355932707,0.179754232535764,-2.80914428074208,3.13147204518812
women,-1,78,29.5711776575172,0.150413874732201,0.557176284641282,1.64171153337283
women,0,78,29.480421209896,0.151589783550262,0.510642097441755,1.66986188661767
women,1,78,29.3899433014956,0.152774885413519,0.464107910242229,1.69849493269354
women,2,78,29.2997430774556,0.153969252191556,0.417573723042688,1.72761894831257
women,3,78,29.2098196855393,0.155172956315825,0.371039535843169,1.75724235210723
women,4,78,29.1201722761253,0.156386070784029,0.324505348643642,1.78737370706395
women,5,78,29.0308000022001,0.15760866916456,0.277971161444109,1.81802172299828
women,6,78,28.9417020193495,0.158840825600949,0.231436974244583,1.84919525907256
women,7,78,28.8528774857509,0.160082614816371,0.184902787045056,1.88090332635684
women,8,78,28.7643255621656,0.161334112118173,0.13836859984553,1.91315509043354
women,9,78,28.6760454119302,0.16259539340244,0.0918344126459962,1.94595987404689
women,10,78,28.5880362009493,0.163866535158601,0.0453002254464627,1.97932715979785
women,11,78,28.5002970976876,0.165147614474065,-0.00123396175305662,2.01326659288504
women,12,78,28.4128272731613,0.166438709038895,-0.0477681489525901,2.04778798389293
women,13,78,28.3256259009315,0.167739897150524,-0.0943023361521165,2.0829013116276
women,14,78,28.2386921570952,0.169051257718498,-0.140836523351643,2.11861672600126
women,15,78,28.1520252202782,0.170372870269264,-0.187370710551169,2.15494455096623
women,16,78,28.0656242716272,0.171704814950995,-0.233904897750703,2.19189528749917
women,17,78,27.979488494802,0.173047172538444,-0.280439084950229,2.22947961663645
women,18,78,27.8936170759679,0.17440002443785,-0.326973272149763,2.2677084025618
women,19,78,27.8080092037877,0.175763452691871,-0.373507459349289,2.3065926957465
women,20,78,27.7226640694145,0.177137539984557,-0.420041646548816,2.34614373614384
women,21,78,27.6375808664837,0.178522369646371,-0.466575833748342,2.38637295643805
women,22,78,27.5527587911056,0.179918025659236,-0.513110020947875,2.42729198534907
women,23,78,27.4681970418575,0.181324592661633,-0.559644208147402,2.46891265099399
women,24,78,27.3838948197765,0.182742155953728,-0.606178395346928,2.51124698430609
women,25,78,27.2998513283519,0.184170801502552,-0.652712582546455,2.55430722251248
women,26,78,27.2160657735172,0.185610615947209,-0.699246769745995,2.59810581267152
women,27,78,27.1325373636433,0.187061686604133,-0.745780956945515,2.64265541527063
women,28,78,27.0492653095306,0.188524101472381,-0.792315144145041,2.68796890788611
women,29,78,26.9662488244014,0.189997949238973,-0.838849331344574,2.73405938890544
women,30,78,26.883487123893,0.191483319284265,-0.885383518544101,2.78094018131353
women,31,78,26.8009794260497,0.192980301687377,-0.931917705743627,2.82862483654397
women,32,78,26.7187249513159,0.194488987231649,-0.978451892943154,2.87712713839613
women,33,78,26.6367229225285,0.196009467410147,-1.02498608014269,2.92646110701955
women,34,78,26.5549725649094,0.197541834431218,-1.07152026734222,2.9766410029667
women,35,78,26.4734731060585,0.199086181224073,-1.11805445454174,3.027681331315
women,36,78,26.3922237759463,0.200642601444431,-1.16458864174127,3.07959684585986
women,37,78,26.3112238069065,0.202211189480191,-1.2111228289408,3.13240255337933
women,38,78,26.2304724336288,0.203792040457162,-1.25765701614033,3.18611371797197
women,39,78,26.1499688931519,0.205385250244829,-1.30419120333985,3.24074586546919
women,40,78,26.0697124248558,0.206990915462168,-1.35072539053939,3.29631478792311
women,41,78,25.9897022704551,0.208609133483503,-1.39725957773891,3.35283654817141
women,42,78,25.9099376739917,0.210240002444416,-1.44379376493845,3.41032748448062
women,43,78,25.8304178818274,0.211883621247693,-1.49032795213797,3.46880421526866
women,44,78,25.7511421426371,0.213540089569326,-1.5368621393375,3.52828364390882
women,45,78,25.6721097074016,0.215209507864555,-1.58339632653703,3.58878296361571
women,46,78,25.5933198294005,0.216891977373961,-1.62993051373655,3.65031966241518
women,47,78,25.5147717642049,0.218587600129606,-1.67646470093609,3.71291152819956
women,48,78,25.4364647696711,0.220296478961223,-1.72299888813561,3.7765766538693
women,49,78,25.3583981059327,0.222018717502445,-1.76953307533514,3.84133344256298
women,50,78,25.2805710353941,0.223754420197097,-1.81606726253468,3.907200612977
men,-1,78,28.2987284196751,0.122554991997457,0.147203380180967,1.35475142903117
men,0,78,28.2710496553663,0.123484381287891,0.0892896401756455,1.37769376672251
men,1,78,28.2433979634398,0.124420818552781,0.0313759001703244,1.40102462650542
men,2,78,28.2157733174163,0.12536435724007,-0.026537839835018,1.42475058789315
men,3,78,28.1881756908425,0.126315051203017,-0.084451579840332,1.44887834182123
men,4,78,28.1606050572907,0.127272954703277,-0.142365319845657,1.4734146925343
men,5,78,28.1330613903593,0.128238122413994,-0.200279059850978,1.49836655950496
men,6,78,28.1055446636726,0.129210609422922,-0.258192799856299,1.52374097938519
men,7,78,28.0780548508804,0.130190471235574,-0.31610653986162,1.54954510799068
men,8,78,28.0505919256584,0.131177763778381,-0.374020279866941,1.57578622231887
men,9,78,28.0231558617082,0.132172543401892,-0.431934019872265,1.60247172260114
men,10,78,27.995746632757,0.133174866883988,-0.489847759877594,1.62960913438969
men,11,78,27.9683642125577,0.13418479143312,-0.547761499882908,1.65720611067986
men,12,78,27.9410085748887,0.135202374691578,-0.605675239888243,1.68527043406837
men,13,78,27.9136796935544,0.136227674738778,-0.663588979893564,1.71381001894799
men,14,78,27.8863775423846,0.137260750094579,-0.721502719898889,1.74283291373957
men,15,78,27.8591020952347,0.138301659722621,-0.77941645990421,1.77234730316169
men,16,78,27.8318533259857,0.139350463033694,-0.837330199909545,1.80236151053887
men,17,78,27.8046312085442,0.140407219889124,-0.895243939914866,1.83288400014882
men,18,78,27.7774357168423,0.141471990604194,-0.953157679920194,1.8639233796094
men,19,78,27.7502668248375,0.142544835951584,-1.01107141992551,1.89548840230612
men,20,78,27.7231245065128,0.14362581716484,-1.06898515993083,1.92758796986062
men,21,78,27.6960087358768,0.144714995941871,-1.12689889993615,1.96023113464098
men,22,78,27.6689194869635,0.145812434448466,-1.18481263994148,1.99342710231468
men,23,78,27.641856733832,0.146918195321849,-1.2427263799468,2.02718523444456
men,24,78,27.614820450567,0.148032341674246,-1.30064011995212,2.06151505112893
men,25,78,27.5878106112787,0.149154937096493,-1.35855385995744,2.09642623368632
men,26,78,27.5608271901023,0.150286045661664,-1.41646759996278,2.13192862738567
men,27,78,27.5338701611986,0.151425731928728,-1.4743813399681,2.16803224422281
men,28,78,27.5069394987533,0.152574060946232,-1.53229507997342,2.20474726574396
men,29,78,27.4800351769778,0.153731098256016,-1.59020881997875,2.24208404591693
men,30,78,27.4531571701084,0.154896909896955,-1.64812255998408,2.28005311405114
men,31,78,27.4263054524067,0.156071562408723,-1.7060362999894,2.31866517776689
men,32,78,27.3994799981595,0.157255122835596,-1.76395003999472,2.35793112601507
men,33,78,27.3726807816786,0.158447658730276,-1.82186378000004,2.39786203214791
men,34,78,27.3459077773013,0.159649238157749,-1.87977752000537,2.43846915704175
men,35,78,27.3191609593894,0.160859929699166,-1.93769126001069,2.47976395227276
men,36,78,27.2924403023305,0.16207980245576,-1.99560500001601,2.52175806334637
men,37,78,27.2657457805366,0.163308926052791,-2.05351874002133,2.56446333298134
men,38,78,27.2390773684451,0.164547370643517,-2.11143248002665,2.60789180444964
men,39,78,27.2124350405183,0.1657952069132,-2.16934622003197,2.65205572497265
men,40,78,27.1858187712434,0.16705250608314,-2.22725996003731,2.69696754917504
men,41,78,27.1592285351328,0.168319339914739,-2.28517370004263,2.74263994259708
men,42,78,27.1326643067236,0.1695957807136,-2.34308744004796,2.7890857852664
men,43,78,27.1061260605778,0.17088190133365,-2.40100118005329,2.83631817533035
men,44,78,27.0796137712824,0.1721777751813,-2.45891492005861,2.88435043274976
men,45,78,27.0531274134493,0.173483476219635,-2.51682866006393,2.93319610305521
men,46,78,27.0266669617149,0.174799078972635,-2.57474240006926,2.98286896116715
men,47,78,27.0002323907409,0.176124658529429,-2.63265614007458,3.03338301528043
men,48,78,26.9738236752134,0.17746029054858,-2.6905698800799,3.08475251081476
men,49,78,26.9474407898435,0.178806051262403,-2.74848362008522,3.13699193443209
men,50,78,26.9210837093668,0.180162017481318,-2.80639736009055,3.19011601812192
women,-1,79,29.6181027125365,0.149263435914557,0.633704925915204,1.61754060426042
women,0,79,29.5265955937504,0.150455313730074,0.586222912156764,1.64613876476873
women,1,79,29.4353711923575,0.151656708764047,0.538740898398324,1.67524254150842
women,2,79,29.3444286348833,0.152867697012057,0.491258884639884,1.70486087378783
women,3,79,29.2537670505522,0.154088355076516,0.443776870881436,1.73500285896241
women,4,79,29.1633855712787,0.155318760171507,0.396294857123003,1.76567775522918
women,5,79,29.0732833316594,0.156558990127677,0.348812843364556,1.79689498447028
women,6,79,28.9834594689646,0.157809123397152,0.301330829606116,1.828664135147
women,7,79,28.8939131231302,0.159069239058505,0.253848815847683,1.86099496524484
women,8,79,28.8046434367491,0.160339416821755,0.206366802089243,1.8938974052708
women,9,79,28.7156495550633,0.161619737033412,0.158884788330795,1.92738156130343
women,10,79,28.6269306259557,0.162910280681557,0.111402774572362,1.9614577180971
women,11,79,28.538485799942,0.164211129400966,0.063920760813922,1.99613634224084
women,12,79,28.450314230162,0.165522365478273,0.0164387470554818,2.03142808537328
women,13,79,28.3624150723723,0.166844071857177,-0.0310432667029584,2.06734378745432
women,14,79,28.2747874849378,0.168176332143688,-0.0785252804613986,2.10389448009457
women,15,79,28.1874306288236,0.169519230611413,-0.126007294219832,2.14109138994389
women,16,79,28.1003436675871,0.170872852206891,-0.173489307978286,2.17894594213955
women,17,79,28.01352576737,0.172237282554965,-0.220971321736719,2.21746976381554
women,18,79,27.9269760968901,0.173612607964194,-0.268453335495159,2.25667468767395
women,19,79,27.8406938274336,0.174998915432321,-0.315935349253607,2.29657275561929
women,20,79,27.7546781328471,0.176396292651767,-0.36341736301204,2.33717622245728
women,21,79,27.6689281895296,0.177804828015186,-0.41089937677048,2.37849755965894
women,22,79,27.5834431764248,0.179224610621051,-0.458381390528927,2.42054945919122
women,23,79,27.4982222750129,0.180655730279292,-0.50586340428736,2.46334483741536
women,24,79,27.413264669303,0.182098277516977,-0.553345418045801,2.50689683905425
women,25,79,27.3285695458256,0.183552343584038,-0.600827431804234,2.55121884122976
women,26,79,27.2441360936239,0.185018020459045,-0.648309445562681,2.59632445757172
women,27,79,27.1599635042471,0.186495400855019,-0.695791459321121,2.6422275423992
women,28,79,27.0760509717419,0.187984578225305,-0.743273473079554,2.68894219497606
women,29,79,26.9923976926452,0.189485646769475,-0.790755486838009,2.73648276384151
women,30,79,26.909002865976,0.190998701439292,-0.838237500596442,2.78486385121726
women,31,79,26.8258656932283,0.192523837944714,-0.885719514354882,2.83410031749273
women,32,79,26.742985378363,0.19406115275995,-0.933201528113322,2.88420728578942
women,33,79,26.6603611278003,0.195610743129561,-0.980683541871762,2.935200146606
women,34,79,26.5779921504125,0.197172707074612,-1.0281655556302,2.98709456254557
women,35,79,26.4958776575158,0.198747143398871,-1.07564756938864,3.03990647312646
women,36,79,26.4140168628633,0.200334151695063,-1.12312958314708,3.0936520996781
women,37,79,26.3324089826373,0.201933832351164,-1.17061159690552,3.14834795032348
women,38,79,26.2510532354416,0.203546286556757,-1.21809361066396,3.20401082504958
women,39,79,26.1699488422943,0.205171616309429,-1.2655756244224,3.26065782086766
women,40,79,26.0890950266202,0.206809924421222,-1.31305763818084,3.31830633706454
women,41,79,26.0084910142433,0.208461314525142,-1.36053965193928,3.37697408054692
women,42,79,25.9281360333796,0.210125891081709,-1.40802166569772,3.43667907128008
women,43,79,25.8480293146294,0.211803759385568,-1.45550367945616,3.49743964782272
women,44,79,25.7681700909703,0.213495025572146,-1.5029856932146,3.55927447295978
women,45,79,25.6885575977495,0.21519979662437,-1.55046770697304,3.62220253943472
women,46,79,25.6091910726769,0.216918180379432,-1.59794972073148,3.6862431757832
women,47,79,25.5300697558172,0.218650285535611,-1.64543173448992,3.75141605226989
women,48,79,25.4511928895832,0.220396221659147,-1.69291374824837,3.81774118693031
women,49,79,25.3725597187283,0.222156099191175,-1.7403957620068,3.88523895171928
women,50,79,25.2941694903391,0.223930029454708,-1.78787777576525,3.95393007876841
men,-1,79,28.2665798534117,0.121660456722131,0.198414076619012,1.34091223472758
men,0,79,28.2381722800756,0.122605867412303,0.139551107785221,1.36439744010948
men,1,79,28.2097932560097,0.12355862479011,0.0806881389514291,1.38829397358395
men,2,79,28.181442752522,0.124518785945893,0.0218251701176446,1.41260903929495
men,3,79,28.1531207409501,0.125486408413638,-0.0370377987161543,1.43734996756227
men,4,79,28.1248271926596,0.12646155017442,-0.0959007675499424,1.46252421709152
men,5,79,28.0965620790455,0.127444269659878,-0.154763736383748,1.48813937722269
men,6,79,28.0683253715311,0.128434625755719,-0.21362670521754,1.51420317021811
men,7,79,28.0401170415687,0.129432677805244,-0.272489674051325,1.5407234535905
men,8,79,28.0119370606392,0.130438485612904,-0.331352642885116,1.56770822247185
men,9,79,27.9837854002522,0.131452109447886,-0.390215611718926,1.5951656120236
men,10,79,27.9556620319458,0.132473610047719,-0.44907858055271,1.62310389988934
men,11,79,27.9275669272869,0.133503048621921,-0.507941549386502,1.65153150869015
men,12,79,27.8995000578708,0.13454048685566,-0.566804518220287,1.68045700856385
men,13,79,27.8714613953215,0.135585986913454,-0.625667487054078,1.70988911974867
men,14,79,27.8434509112913,0.136639611442895,-0.684530455887873,1.73983671521208
men,15,79,27.8154685774612,0.137701423578403,-0.743393424721658,1.77030882332587
men,16,79,27.7875143655406,0.138771486945009,-0.802256393555457,1.80131463058785
men,17,79,27.7595882472674,0.139849865662167,-0.861119362389241,1.83286348439137
men,18,79,27.7316901944077,0.140936624347596,-0.919982331223033,1.86496489584329
men,19,79,27.7038201787561,0.142031828121155,-0.978845300056842,1.89762854263134
men,20,79,27.6759781721356,0.143135542608739,-1.03770826889063,1.93086427194161
men,21,79,27.6481641463974,0.144247833946219,-1.09657123772442,1.9646821034273
men,22,79,27.6203780734211,0.145368768783397,-1.15543420655822,1.99909223222928
men,23,79,27.5926199251146,0.146498414288007,-1.21429717539201,2.03410503204968
men,24,79,27.5648896734137,0.147636838149734,-1.2731601442258,2.06973105827932
men,25,79,27.5371872902828,0.148784108584274,-1.33202311305959,2.10598105117974
men,26,79,27.5095127477143,0.149940294337419,-1.39088608189338,2.14286593912127
men,27,79,27.4818660177288,0.151105464689178,-1.44974905072717,2.18039684187745
men,28,79,27.454247072375,0.152279689457928,-1.50861201956096,2.21858507397746
men,29,79,27.4266558837296,0.153463039004596,-1.56747498839476,2.25744214811712
men,30,79,27.3990924238975,0.154655584236877,-1.62633795722854,2.29697977862957
men,31,79,27.3715566650115,0.155857396613484,-1.68520092606234,2.33720988501691
men,32,79,27.3440485792326,0.157068548148426,-1.74406389489613,2.37814459554356
men,33,79,27.3165681387496,0.158289111415325,-1.80292686372993,2.4197962508926
men,34,79,27.2891153157793,0.159519159551768,-1.86178983256372,2.46217740788614
men,35,79,27.2616900825664,0.160758766263683,-1.92065280139751,2.50530084327088
men,36,79,27.2342924113836,0.162008005829762,-1.97951577023131,2.54917955756988
men,37,79,27.2069222745314,0.163266953105907,-2.0383787390651,2.59382677900196
